Month of Observation,Median Home Price (NSA),Inflation Adjusted Price
1/1/53,"$18,080.26 ","$185,290.09 "
2/1/53,"$18,080.26 ","$185,638.51 "
3/1/53,"$18,080.26 ","$185,359.67 "
4/1/53,"$18,122.25 ","$185,372.49 "
5/1/53,"$18,143.25 ","$185,517.79 "
6/1/53,"$18,143.25 ","$185,032.68 "
7/1/53,"$18,185.25 ","$185,322.56 "
8/1/53,"$18,206.25 ","$185,121.96 "
9/1/53,"$18,227.25 ","$185,059.80 "
10/1/53,"$18,227.25 ","$184,647.79 "
11/1/53,"$18,206.25 ","$185,121.96 "
12/1/53,"$18,206.25 ","$184,984.17 "
1/1/54,"$18,206.25 ","$184,503.52 "
2/1/54,"$18,227.25 ","$184,374.14 "
3/1/54,"$18,227.25 ","$184,784.92 "
4/1/54,"$18,206.25 ","$185,053.04 "
5/1/54,"$18,206.25 ","$184,572.03 "
6/1/54,"$18,227.25 ","$184,716.33 "
7/1/54,"$18,290.25 ","$185,906.84 "
8/1/54,"$18,332.24 ","$186,403.04 "
9/1/54,"$18,374.24 ","$187,108.84 "
10/1/54,"$18,353.24 ","$187,524.50 "
11/1/54,"$18,353.24 ","$187,104.36 "
12/1/54,"$18,374.24 ","$187,388.42 "
1/1/55,"$18,395.24 ","$187,602.59 "
2/1/55,"$18,332.24 ","$186,611.54 "
3/1/55,"$18,290.25 ","$186,392.60 "
4/1/55,"$18,185.25 ","$185,322.56 "
5/1/55,"$18,185.25 ","$185,461.02 "
6/1/55,"$18,269.25 ","$186,736.22 "
7/1/55,"$18,332.24 ","$187,029.95 "
8/1/55,"$18,437.24 ","$188,382.78 "
9/1/55,"$18,479.24 ","$187,897.74 "
10/1/55,"$18,458.24 ","$187,894.15 "
11/1/55,"$18,416.24 ","$187,048.16 "
12/1/55,"$18,374.24 ","$186,691.03 "
1/1/56,"$18,332.24 ","$186,541.99 "
2/1/56,"$18,269.25 ","$185,693.39 "
3/1/56,"$18,206.25 ","$184,846.59 "
4/1/56,"$18,122.25 ","$183,720.45 "
5/1/56,"$18,143.25 ","$183,252.87 "
6/1/56,"$18,332.24 ","$184,343.33 "
7/1/56,"$18,479.24 ","$184,868.24 "
8/1/56,"$18,605.23 ","$185,992.35 "
9/1/56,"$18,584.23 ","$185,510.71 "
10/1/56,"$18,563.24 ","$184,223.46 "
11/1/56,"$18,521.24 ","$183,806.64 "
12/1/56,"$18,542.24 ","$183,215.85 "
1/1/57,"$18,605.23 ","$183,572.50 "
2/1/57,"$18,773.23 ","$184,363.92 "
3/1/57,"$18,773.23 ","$183,966.87 "
4/1/57,"$18,899.22 ","$184,737.34 "
5/1/57,"$18,962.22 ","$184,889.77 "
6/1/57,"$18,899.22 ","$183,554.39 "
7/1/57,"$18,899.22 ","$183,033.48 "
8/1/57,"$18,899.22 ","$182,450.98 "
9/1/57,"$18,962.22 ","$182,800.62 "
10/1/57,"$19,067.21 ","$183,812.75 "
11/1/57,"$19,067.21 ","$183,230.45 "
12/1/57,"$19,046.22 ","$182,643.01 "
1/1/58,"$19,067.21 ","$181,758.98 "
2/1/58,"$19,067.21 ","$181,378.99 "
3/1/58,"$19,235.21 ","$181,899.66 "
4/1/58,"$19,277.21 ","$181,855.90 "
5/1/58,"$19,319.20 ","$182,252.02 "
6/1/58,"$19,214.21 ","$181,449.67 "
7/1/58,"$19,214.21 ","$181,575.28 "
8/1/58,"$19,193.21 ","$181,063.46 "
9/1/58,"$19,130.21 ","$180,656.41 "
10/1/58,"$19,109.21 ","$180,458.10 "
11/1/58,"$19,151.21 ","$180,604.84 "
12/1/58,"$19,172.21 ","$180,678.06 "
1/1/59,"$19,130.21 ","$180,033.67 "
2/1/59,"$19,109.21 ","$179,898.06 "
3/1/59,"$19,109.21 ","$180,084.35 "
4/1/59,"$19,109.21 ","$180,022.21 "
5/1/59,"$19,193.21 ","$180,439.97 "
6/1/59,"$19,193.21 ","$180,006.07 "
7/1/59,"$19,130.21 ","$179,169.02 "
8/1/59,"$19,109.21 ","$178,788.34 "
9/1/59,"$19,151.21 ","$178,752.48 "
10/1/59,"$19,256.21 ","$179,120.15 "
11/1/59,"$19,277.21 ","$179,315.49 "
12/1/59,"$19,193.21 ","$178,169.90 "
1/1/60,"$19,256.21 ","$178,998.18 "
2/1/60,"$19,256.21 ","$178,754.72 "
3/1/60,"$19,256.21 ","$178,754.72 "
4/1/60,"$19,256.21 ","$177,968.06 "
5/1/60,"$19,214.21 ","$177,399.73 "
6/1/60,"$19,172.21 ","$176,772.83 "
7/1/60,"$19,172.21 ","$177,131.76 "
8/1/60,"$19,256.21 ","$177,547.33 "
9/1/60,"$19,340.20 ","$178,321.74 "
10/1/60,"$19,403.20 ","$178,060.72 "
11/1/60,"$19,340.20 ","$177,303.78 "
12/1/60,"$19,340.20 ","$177,125.35 "
1/1/61,"$19,340.20 ","$176,947.27 "
2/1/61,"$19,298.20 ","$176,563.01 "
3/1/61,"$19,340.20 ","$176,947.27 "
4/1/61,"$19,256.21 ","$176,356.14 "
5/1/61,"$19,319.20 ","$176,755.14 "
6/1/61,"$19,298.20 ","$176,563.01 "
7/1/61,"$19,361.20 ","$176,665.77 "
8/1/61,"$19,382.20 ","$176,739.25 "
9/1/61,"$19,382.20 ","$176,503.44 "
10/1/61,"$19,382.20 ","$176,503.44 "
11/1/61,"$19,487.20 ","$177,459.62 "
12/1/61,"$19,529.20 ","$177,664.31 "
1/1/62,"$19,550.19 ","$177,677.65 "
2/1/62,"$19,508.20 ","$176,883.85 "
3/1/62,"$19,508.20 ","$176,532.07 "
4/1/62,"$19,508.20 ","$176,298.33 "
5/1/62,"$19,613.19 ","$177,071.30 "
6/1/62,"$19,634.19 ","$177,436.92 "
7/1/62,"$19,634.19 ","$177,378.21 "
8/1/62,"$19,634.19 ","$177,026.73 "
9/1/62,"$19,613.19 ","$176,023.54 "
10/1/62,"$19,571.19 ","$175,877.87 "
11/1/62,"$19,592.19 ","$176,066.59 "
12/1/62,"$19,592.19 ","$176,066.59 "
1/1/63,"$19,613.19 ","$175,907.89 "
2/1/63,"$19,613.19 ","$175,677.04 "
3/1/63,"$19,718.19 ","$176,443.87 "
4/1/63,"$19,802.18 ","$177,369.84 "
5/1/63,"$19,760.19 ","$176,819.70 "
6/1/63,"$19,760.19 ","$176,242.04 "
7/1/63,"$19,802.18 ","$176,156.17 "
8/1/63,"$19,802.18 ","$175,812.45 "
9/1/63,"$19,802.18 ","$175,984.14 "
10/1/63,"$19,802.18 ","$175,812.45 "
11/1/63,"$19,928.18 ","$176,758.68 "
12/1/63,"$20,012.18 ","$176,928.93 "
1/1/64,"$20,012.18 ","$176,585.82 "
2/1/64,"$20,075.17 ","$177,313.57 "
3/1/64,"$20,075.17 ","$177,141.64 "
4/1/64,"$20,012.18 ","$176,528.77 "
5/1/64,"$19,928.18 ","$175,617.57 "
6/1/64,"$19,991.18 ","$176,002.32 "
7/1/64,"$20,033.17 ","$176,315.15 "
8/1/64,"$20,096.17 ","$176,698.73 "
9/1/64,"$20,159.17 ","$177,081.57 "
10/1/64,"$20,201.17 ","$177,222.42 "
11/1/64,"$20,264.17 ","$177,262.47 "
12/1/64,"$20,264.17 ","$177,035.57 "
1/1/65,"$20,390.16 ","$177,965.42 "
2/1/65,"$20,390.16 ","$177,965.42 "
3/1/65,"$20,327.16 ","$177,245.56 "
4/1/65,"$20,285.16 ","$176,484.77 "
5/1/65,"$20,264.17 ","$175,742.11 "
6/1/65,"$20,264.17 ","$175,019.35 "
7/1/65,"$20,306.16 ","$175,548.62 "
8/1/65,"$20,306.16 ","$175,715.54 "
9/1/65,"$20,306.16 ","$175,326.55 "
10/1/65,"$20,432.16 ","$176,247.23 "
11/1/65,"$20,537.15 ","$176,594.91 "
12/1/65,"$20,600.15 ","$176,580.48 "
1/1/66,"$20,663.15 ","$176,953.82 "
2/1/66,"$20,621.15 ","$175,493.19 "
3/1/66,"$20,621.15 ","$174,947.84 "
4/1/66,"$20,642.15 ","$174,583.48 "
5/1/66,"$20,684.15 ","$174,560.16 "
6/1/66,"$20,726.15 ","$174,752.55 "
7/1/66,"$20,747.15 ","$174,552.26 "
8/1/66,"$20,684.15 ","$172,956.24 "
9/1/66,"$20,684.15 ","$172,428.13 "
10/1/66,"$20,768.14 ","$172,601.26 "
11/1/66,"$20,768.14 ","$172,443.78 "
12/1/66,"$20,852.14 ","$172,930.88 "
1/1/67,"$20,852.14 ","$173,036.00 "
2/1/67,"$20,852.14 ","$172,511.65 "
3/1/67,"$20,705.15 ","$171,295.59 "
4/1/67,"$20,789.14 ","$171,470.84 "
5/1/67,"$20,915.14 ","$172,510.10 "
6/1/67,"$20,957.14 ","$171,818.34 "
7/1/67,"$20,957.14 ","$171,303.91 "
8/1/67,"$21,083.13 ","$171,819.33 "
9/1/67,"$21,083.13 ","$171,307.96 "
10/1/67,"$21,167.13 ","$171,480.13 "
11/1/67,"$21,230.13 ","$170,975.82 "
12/1/67,"$21,335.12 ","$171,315.99 "
1/1/68,"$21,314.12 ","$170,645.47 "
2/1/68,"$21,419.12 ","$170,984.70 "
3/1/68,"$21,377.12 ","$170,151.90 "
4/1/68,"$21,377.12 ","$169,657.28 "
5/1/68,"$21,314.12 ","$168,666.97 "
6/1/68,"$21,482.11 ","$169,016.54 "
7/1/68,"$21,566.11 ","$168,705.07 "
8/1/68,"$21,629.11 ","$168,714.47 "
9/1/68,"$21,629.11 ","$168,233.81 "
10/1/68,"$21,776.10 ","$168,417.47 "
11/1/68,"$22,028.09 ","$169,885.11 "
12/1/68,"$22,217.08 ","$170,380.04 "
1/1/69,"$22,322.08 ","$170,705.76 "
2/1/69,"$22,427.08 ","$171,029.66 "
3/1/69,"$22,616.07 ","$171,037.63 "
4/1/69,"$22,637.07 ","$170,253.22 "
5/1/69,"$22,742.06 ","$170,572.95 "
6/1/69,"$22,805.06 ","$170,110.79 "
7/1/69,"$23,015.05 ","$170,744.15 "
8/1/69,"$23,162.05 ","$171,369.04 "
9/1/69,"$23,330.04 ","$171,681.43 "
10/1/69,"$23,519.03 ","$172,144.17 "
11/1/69,"$23,624.03 ","$171,990.50 "
12/1/69,"$23,771.02 ","$172,142.54 "
1/1/70,"$24,002.01 ","$172,898.07 "
2/1/70,"$24,170.00 ","$173,194.23 "
3/1/70,"$24,296.00 ","$173,187.98 "
4/1/70,"$24,400.99 ","$173,032.81 "
5/1/70,"$24,589.99 ","$173,921.30 "
6/1/70,"$24,757.98 ","$174,206.85 "
7/1/70,"$24,820.98 ","$174,201.17 "
8/1/70,"$25,051.97 ","$175,371.50 "
9/1/70,"$25,303.96 ","$176,231.75 "
10/1/70,"$25,429.95 ","$176,210.19 "
11/1/70,"$25,576.95 ","$176,333.69 "
12/1/70,"$25,723.94 ","$176,455.89 "
1/1/71,"$25,786.94 ","$176,444.71 "
2/1/71,"$25,723.94 ","$176,013.64 "
3/1/71,"$25,723.94 ","$175,573.61 "
4/1/71,"$25,807.94 ","$175,707.66 "
5/1/71,"$25,996.93 ","$176,115.98 "
6/1/71,"$26,269.92 ","$177,086.50 "
7/1/71,"$26,311.92 ","$176,932.76 "
8/1/71,"$26,395.91 ","$177,061.43 "
9/1/71,"$26,458.91 ","$177,049.02 "
10/1/71,"$26,542.91 ","$177,176.84 "
11/1/71,"$26,752.90 ","$178,142.99 "
12/1/71,"$26,815.90 ","$178,128.04 "
1/1/72,"$26,899.89 ","$178,252.25 "
2/1/72,"$26,962.89 ","$177,806.58 "
3/1/72,"$26,941.89 ","$177,668.10 "
4/1/72,"$26,983.89 ","$177,516.28 "
5/1/72,"$27,067.88 ","$177,640.77 "
6/1/72,"$27,235.88 ","$178,314.68 "
7/1/72,"$27,508.87 ","$179,671.09 "
8/1/72,"$27,613.86 ","$179,926.38 "
9/1/72,"$27,592.86 ","$178,935.44 "
10/1/72,"$27,571.86 ","$178,375.56 "
11/1/72,"$27,592.86 ","$177,669.38 "
12/1/72,"$27,613.86 ","$177,386.24 "
1/1/73,"$27,550.86 ","$176,152.59 "
2/1/73,"$27,550.86 ","$174,923.61 "
3/1/73,"$27,571.86 ","$173,443.52 "
4/1/73,"$27,571.86 ","$172,252.83 "
5/1/73,"$27,634.86 ","$171,859.87 "
6/1/73,"$27,697.86 ","$171,082.54 "
7/1/73,"$27,676.86 ","$170,952.83 "
8/1/73,"$27,928.85 ","$169,442.47 "
9/1/73,"$28,033.84 ","$169,326.87 "
10/1/73,"$28,243.84 ","$169,098.84 "
11/1/73,"$28,369.83 ","$168,743.01 "
12/1/73,"$28,558.82 ","$168,399.58 "
1/1/74,"$28,789.81 ","$167,947.94 "
2/1/74,"$29,020.80 ","$167,505.85 "
3/1/74,"$29,335.79 ","$167,552.78 "
4/1/74,"$29,440.79 ","$167,103.72 "
5/1/74,"$29,587.78 ","$166,210.27 "
6/1/74,"$29,755.77 ","$165,789.43 "
7/1/74,"$29,902.77 ","$165,594.63 "
8/1/74,"$30,175.76 ","$165,097.09 "
9/1/74,"$30,469.74 ","$164,399.30 "
10/1/74,"$30,721.73 ","$164,458.84 "
11/1/74,"$30,952.72 ","$164,086.68 "
12/1/74,"$31,435.70 ","$165,362.68 "
1/1/75,"$32,033.50 ","$167,218.54 "
2/1/75,"$32,086.75 ","$166,541.21 "
3/1/75,"$32,169.16 ","$166,336.49 "
4/1/75,"$32,222.41 ","$165,983.11 "
5/1/75,"$32,318.77 ","$166,165.95 "
6/1/75,"$32,298.49 ","$164,820.10 "
7/1/75,"$32,472.18 ","$164,172.13 "
8/1/75,"$32,664.89 ","$164,537.03 "
9/1/75,"$32,994.54 ","$164,979.95 "
10/1/75,"$33,239.23 ","$165,295.24 "
11/1/75,"$33,475.05 ","$165,263.84 "
12/1/75,"$33,570.14 ","$164,839.05 "
1/1/76,"$33,693.12 ","$164,849.93 "
2/1/76,"$33,757.78 ","$164,870.82 "
3/1/76,"$34,054.46 ","$166,022.79 "
4/1/76,"$34,395.51 ","$167,386.58 "
5/1/76,"$34,801.22 ","$168,460.12 "
6/1/76,"$34,908.99 ","$168,087.71 "
7/1/76,"$35,196.79 ","$168,581.51 "
8/1/76,"$35,426.27 ","$168,792.27 "
9/1/76,"$35,681.11 ","$169,121.03 "
10/1/76,"$35,797.75 ","$168,794.74 "
11/1/76,"$36,005.68 ","$169,190.75 "
12/1/76,"$36,304.89 ","$169,720.39 "
1/1/77,"$36,606.64 ","$170,256.42 "
2/1/77,"$37,036.44 ","$170,512.52 "
3/1/77,"$37,566.40 ","$172,081.85 "
4/1/77,"$38,234.56 ","$173,974.89 "
5/1/77,"$38,707.47 ","$175,541.59 "
6/1/77,"$39,000.34 ","$175,992.74 "
7/1/77,"$39,402.25 ","$176,929.06 "
8/1/77,"$39,801.62 ","$177,844.84 "
9/1/77,"$40,322.71 ","$179,585.38 "
10/1/77,"$40,829.85 ","$180,958.43 "
11/1/77,"$41,252.04 ","$181,650.03 "
12/1/77,"$41,624.79 ","$182,408.78 "
1/1/78,"$42,044.45 ","$183,072.40 "
2/1/78,"$42,516.09 ","$184,244.49 "
3/1/78,"$43,108.18 ","$185,631.71 "
4/1/78,"$43,673.64 ","$186,595.11 "
5/1/78,"$44,273.33 ","$187,397.68 "
6/1/78,"$44,940.22 ","$188,757.22 "
7/1/78,"$45,572.88 ","$189,953.33 "
8/1/78,"$46,173.84 ","$191,290.02 "
9/1/78,"$46,658.16 ","$191,552.44 "
10/1/78,"$47,110.78 ","$191,681.20 "
11/1/78,"$47,605.24 ","$192,545.21 "
12/1/78,"$48,169.44 ","$193,679.46 "
1/1/79,"$48,813.50 ","$194,549.95 "
2/1/79,"$49,427.14 ","$195,002.92 "
3/1/79,"$50,082.62 ","$195,610.25 "
4/1/79,"$50,733.03 ","$196,185.92 "
5/1/79,"$51,391.04 ","$196,503.79 "
6/1/79,"$52,041.45 ","$196,785.88 "
7/1/79,"$52,624.66 ","$196,810.46 "
8/1/79,"$53,154.62 ","$196,904.33 "
9/1/79,"$53,604.71 ","$196,703.35 "
10/1/79,"$54,080.15 ","$196,336.83 "
11/1/79,"$54,468.12 ","$195,663.82 "
12/1/79,"$54,796.49 ","$194,539.65 "
1/1/80,"$55,074.15 ","$192,768.00 "
2/1/80,"$55,392.38 ","$191,427.65 "
3/1/80,"$55,865.29 ","$190,410.67 "
4/1/80,"$56,388.91 ","$190,294.80 "
5/1/80,"$56,788.28 ","$189,766.00 "
6/1/80,"$57,133.14 ","$189,067.06 "
7/1/80,"$57,529.97 ","$190,149.78 "
8/1/80,"$57,865.95 ","$189,880.99 "
9/1/80,"$58,147.42 ","$189,212.67 "
10/1/80,"$58,387.04 ","$188,197.91 "
11/1/80,"$58,621.59 ","$186,967.26 "
12/1/80,"$58,853.61 ","$185,969.23 "
1/1/81,"$59,034.91 ","$184,830.72 "
2/1/81,"$59,272.00 ","$183,885.99 "
3/1/81,"$59,625.73 ","$183,730.70 "
4/1/81,"$60,156.96 ","$184,327.41 "
5/1/81,"$60,575.35 ","$184,367.86 "
6/1/81,"$60,967.12 ","$183,919.95 "
7/1/81,"$61,280.27 ","$182,844.25 "
8/1/81,"$61,594.70 ","$182,387.12 "
9/1/81,"$61,711.34 ","$180,966.02 "
10/1/81,"$61,795.02 ","$180,629.36 "
11/1/81,"$61,798.83 ","$179,870.17 "
12/1/81,"$61,848.27 ","$179,440.17 "
1/1/82,"$61,890.11 ","$178,990.92 "
2/1/82,"$61,990.27 ","$178,712.65 "
3/1/82,"$61,956.04 ","$178,613.96 "
4/1/82,"$62,037.18 ","$178,283.10 "
5/1/82,"$62,118.32 ","$176,840.95 "
6/1/82,"$62,113.25 ","$174,821.26 "
7/1/82,"$62,096.77 ","$173,878.60 "
8/1/82,"$62,068.88 ","$173,444.72 "
9/1/82,"$62,090.43 ","$173,504.94 "
10/1/82,"$62,091.70 ","$172,801.01 "
11/1/82,"$62,095.50 ","$172,987.92 "
12/1/82,"$62,200.73 ","$173,813.16 "
1/1/83,"$62,408.66 ","$174,037.93 "
2/1/83,"$62,733.23 ","$174,764.54 "
3/1/83,"$62,993.14 ","$175,309.72 "
4/1/83,"$63,317.71 ","$174,964.52 "
5/1/83,"$63,635.94 ","$175,134.83 "
6/1/83,"$63,947.83 ","$175,639.08 "
7/1/83,"$64,312.97 ","$175,933.99 "
8/1/83,"$64,598.24 ","$176,184.76 "
9/1/83,"$64,770.67 ","$176,127.19 "
10/1/83,"$64,892.38 ","$175,757.92 "
11/1/83,"$64,981.13 ","$175,476.05 "
12/1/83,"$65,151.02 ","$175,414.30 "
1/1/84,"$65,341.20 ","$174,720.19 "
2/1/84,"$65,551.66 ","$174,428.75 "
3/1/84,"$65,850.88 ","$174,714.10 "
4/1/84,"$66,219.82 ","$175,012.64 "
5/1/84,"$66,636.94 ","$175,774.73 "
6/1/84,"$67,021.10 ","$176,447.10 "
7/1/84,"$67,391.31 ","$176,740.02 "
8/1/84,"$67,714.61 ","$177,077.60 "
9/1/84,"$67,914.94 ","$177,092.58 "
10/1/84,"$68,040.45 ","$176,744.62 "
11/1/84,"$68,050.60 ","$176,435.24 "
12/1/84,"$68,197.67 ","$176,481.35 "
1/1/85,"$68,432.22 ","$176,753.24 "
2/1/85,"$68,742.84 ","$176,553.34 "
3/1/85,"$69,134.61 ","$176,728.26 "
4/1/85,"$69,604.98 ","$177,598.08 "
5/1/85,"$70,137.48 ","$178,622.89 "
6/1/85,"$70,642.08 ","$179,405.91 "
7/1/85,"$71,147.95 ","$180,355.10 "
8/1/85,"$71,638.61 ","$181,262.28 "
9/1/85,"$72,102.64 ","$182,098.85 "
10/1/85,"$72,510.89 ","$182,454.78 "
11/1/85,"$72,907.73 ","$182,611.79 "
12/1/85,"$73,295.69 ","$182,745.23 "
1/1/86,"$73,735.64 ","$183,173.02 "
2/1/86,"$74,171.78 ","$184,592.40 "
3/1/86,"$74,730.90 ","$187,006.71 "
4/1/86,"$75,419.34 ","$189,423.96 "
5/1/86,"$76,136.94 ","$190,699.98 "
6/1/86,"$76,893.85 ","$191,891.63 "
7/1/86,"$77,657.10 ","$193,619.36 "
8/1/86,"$78,330.33 ","$195,119.71 "
9/1/86,"$78,912.27 ","$195,854.52 "
10/1/86,"$79,354.75 ","$196,595.27 "
11/1/86,"$79,751.59 ","$197,220.48 "
12/1/86,"$80,338.60 ","$197,954.89 "
1/1/87,"$80,829.26 ","$198,091.18 "
2/1/87,"$81,336.40 ","$198,620.87 "
3/1/87,"$81,762.40 ","$198,949.34 "
4/1/87,"$82,402.66 ","$199,617.70 "
5/1/87,"$83,131.67 ","$200,849.06 "
6/1/87,"$83,979.87 ","$202,004.51 "
7/1/87,"$84,694.93 ","$203,187.45 "
