Month of Observation,Median Home Price (NSA),Inflation Adjusted Price
8/1/87,"$85,303.50 ","$203,752.22 "
9/1/87,"$85,753.59 ","$204,112.98 "
10/1/87,"$86,107.32 ","$204,420.28 "
11/1/87,"$86,349.48 ","$204,284.61 "
12/1/87,"$86,667.71 ","$204,682.74 "
1/1/88,"$86,968.19 ","$204,684.13 "
2/1/88,"$87,390.38 ","$205,323.77 "
3/1/88,"$87,906.40 ","$206,004.31 "
4/1/88,"$88,493.41 ","$206,141.32 "
5/1/88,"$89,278.21 ","$207,438.49 "
6/1/88,"$90,113.73 ","$208,492.62 "
7/1/88,"$90,897.26 ","$209,418.08 "
8/1/88,"$91,531.18 ","$209,992.53 "
9/1/88,"$92,024.38 ","$210,240.67 "
10/1/88,"$92,338.80 ","$210,255.22 "
11/1/88,"$92,646.89 ","$210,255.30 "
12/1/88,"$92,915.67 ","$210,166.47 "
1/1/89,"$93,342.94 ","$210,261.90 "
2/1/89,"$93,786.69 ","$210,566.54 "
3/1/89,"$94,347.08 ","$210,784.66 "
4/1/89,"$94,927.75 ","$210,531.40 "
5/1/89,"$95,471.66 ","$210,710.66 "
6/1/89,"$95,978.80 ","$211,147.17 "
7/1/89,"$96,417.48 ","$211,430.76 "
8/1/89,"$96,710.35 ","$212,072.98 "
9/1/89,"$96,897.99 ","$211,973.67 "
10/1/89,"$96,981.67 ","$211,141.62 "
11/1/89,"$97,020.97 ","$210,388.32 "
12/1/89,"$96,989.28 ","$209,653.50 "
1/1/90,"$97,024.78 ","$207,756.31 "
2/1/90,"$97,100.85 ","$207,107.01 "
3/1/90,"$97,358.22 ","$206,687.11 "
4/1/90,"$97,676.45 ","$206,880.09 "
5/1/90,"$98,003.56 ","$207,251.34 "
6/1/90,"$98,263.47 ","$206,521.22 "
7/1/90,"$98,329.40 ","$205,709.63 "
8/1/90,"$98,224.16 ","$203,771.84 "
9/1/90,"$97,905.93 ","$201,732.03 "
10/1/90,"$97,505.29 ","$199,551.08 "
11/1/90,"$96,830.80 ","$197,726.03 "
12/1/90,"$96,312.25 ","$195,934.43 "
1/1/91,"$96,113.00 ","$194,803.28 "
2/1/91,"$96,478.23 ","$195,398.47 "
3/1/91,"$96,756.96 ","$195,962.98 "
4/1/91,"$96,737.73 ","$195,488.99 "
5/1/91,"$96,901.13 ","$195,097.13 "
6/1/91,"$97,400.91 ","$195,526.61 "
7/1/91,"$97,362.47 ","$195,162.43 "
8/1/91,"$97,324.02 ","$194,514.10 "
9/1/91,"$97,400.91 ","$194,099.40 "
10/1/91,"$97,621.97 ","$194,256.34 "
11/1/91,"$98,044.87 ","$194,248.38 "
12/1/91,"$98,189.04 ","$193,970.96 "
1/1/92,"$98,237.10 ","$193,925.57 "
2/1/92,"$98,881.05 ","$194,774.27 "
3/1/92,"$98,996.39 ","$194,300.52 "
4/1/92,"$98,909.89 ","$193,712.96 "
5/1/92,"$99,054.06 ","$193,578.71 "
6/1/92,"$99,371.23 ","$193,644.10 "
7/1/92,"$99,649.96 ","$193,634.41 "
8/1/92,"$100,207.41 ","$194,302.74 "
9/1/92,"$100,428.47 ","$194,317.35 "
10/1/92,"$100,620.70 ","$193,864.92 "
11/1/92,"$100,832.15 ","$193,725.45 "
12/1/92,"$100,428.47 ","$192,678.70 "
1/1/93,"$100,188.19 ","$191,544.67 "
2/1/93,"$99,909.46 ","$190,611.34 "
3/1/93,"$100,495.75 ","$191,462.29 "
4/1/93,"$101,312.71 ","$192,347.61 "
5/1/93,"$101,677.94 ","$192,505.54 "
6/1/93,"$102,446.85 ","$193,826.88 "
7/1/93,"$102,446.85 ","$193,558.61 "
8/1/93,"$102,927.41 ","$194,063.66 "
9/1/93,"$103,081.19 ","$194,085.53 "
10/1/93,"$103,196.53 ","$193,502.00 "
11/1/93,"$103,417.59 ","$193,385.22 "
12/1/93,"$103,590.59 ","$193,311.51 "
1/1/94,"$103,523.31 ","$193,185.96 "
2/1/94,"$103,667.48 ","$192,927.52 "
3/1/94,"$104,349.88 ","$193,669.41 "
4/1/94,"$104,878.51 ","$194,518.28 "
5/1/94,"$105,435.96 ","$195,154.46 "
6/1/94,"$106,012.64 ","$195,691.16 "
7/1/94,"$106,108.75 ","$195,208.64 "
8/1/94,"$106,416.31 ","$194,986.11 "
9/1/94,"$106,272.14 ","$194,330.68 "
10/1/94,"$106,368.26 ","$194,376.24 "
11/1/94,"$106,464.37 ","$194,032.38 "
12/1/94,"$106,156.81 ","$193,085.16 "
1/1/95,"$106,156.81 ","$192,571.98 "
2/1/95,"$106,627.76 ","$192,913.58 "
3/1/95,"$106,887.27 ","$192,999.38 "
4/1/95,"$107,348.61 ","$193,066.26 "
5/1/95,"$107,752.28 ","$193,410.04 "
6/1/95,"$108,511.58 ","$194,389.52 "
7/1/95,"$109,011.36 ","$195,028.90 "
8/1/95,"$109,338.15 ","$195,229.74 "
9/1/95,"$109,261.26 ","$194,837.59 "
10/1/95,"$109,117.09 ","$194,073.45 "
11/1/95,"$109,184.37 ","$193,940.42 "
12/1/95,"$109,318.93 ","$193,927.09 "
1/1/96,"$109,405.43 ","$193,076.89 "
2/1/96,"$109,520.76 ","$192,906.34 "
3/1/96,"$110,337.72 ","$193,720.40 "
4/1/96,"$110,856.73 ","$193,883.53 "
5/1/96,"$111,423.80 ","$194,501.50 "
6/1/96,"$111,913.98 ","$194,983.14 "
7/1/96,"$112,279.21 ","$195,245.67 "
8/1/96,"$112,298.43 ","$195,030.65 "
9/1/96,"$112,240.76 ","$194,312.46 "
10/1/96,"$112,125.43 ","$193,499.28 "
11/1/96,"$112,269.60 ","$193,137.66 "
12/1/96,"$112,269.60 ","$192,652.09 "
1/1/97,"$112,106.20 ","$192,009.65 "
2/1/97,"$112,375.32 ","$192,109.02 "
3/1/97,"$113,288.39 ","$193,548.75 "
4/1/97,"$113,740.12 ","$194,198.99 "
5/1/97,"$114,528.25 ","$195,544.63 "
6/1/97,"$114,951.15 ","$195,899.14 "
7/1/97,"$115,229.88 ","$196,129.29 "
8/1/97,"$115,633.55 ","$196,326.78 "
9/1/97,"$115,441.32 ","$195,514.06 "
10/1/97,"$115,806.55 ","$195,768.29 "
11/1/97,"$115,969.95 ","$195,802.02 "
12/1/97,"$116,008.39 ","$195,745.88 "
1/1/98,"$116,181.39 ","$195,795.77 "
2/1/98,"$116,988.74 ","$197,156.36 "
3/1/98,"$117,824.93 ","$198,565.55 "
4/1/98,"$118,651.50 ","$199,711.98 "
5/1/98,"$119,535.74 ","$200,705.36 "
6/1/98,"$120,689.09 ","$202,392.94 "
7/1/98,"$120,958.21 ","$202,347.08 "
8/1/98,"$121,400.33 ","$202,838.11 "
9/1/98,"$121,861.67 ","$203,484.40 "
10/1/98,"$122,111.57 ","$203,404.05 "
11/1/98,"$122,640.19 ","$204,035.61 "
12/1/98,"$122,851.64 ","$204,014.42 "
1/1/99,"$123,303.37 ","$204,391.62 "
2/1/99,"$123,755.10 ","$205,140.42 "
3/1/99,"$124,783.51 ","$206,719.63 "
4/1/99,"$125,715.80 ","$206,883.20 "
5/1/99,"$126,936.44 ","$208,766.09 "
6/1/99,"$127,936.01 ","$210,410.04 "
7/1/99,"$128,599.19 ","$210,612.62 "
8/1/99,"$129,281.60 ","$211,223.38 "
9/1/99,"$129,358.49 ","$210,467.34 "
10/1/99,"$129,867.89 ","$210,919.04 "
11/1/99,"$130,069.72 ","$210,870.52 "
12/1/99,"$130,329.23 ","$210,790.54 "
1/1/00,"$131,626.75 ","$212,260.39 "
2/1/00,"$131,386.47 ","$211,000.49 "
3/1/00,"$132,905.06 ","$212,191.08 "
4/1/00,"$134,154.53 ","$214,311.27 "
5/1/00,"$135,230.99 ","$215,652.36 "
6/1/00,"$136,595.80 ","$216,563.83 "
7/1/00,"$137,287.81 ","$217,030.80 "
8/1/00,"$137,710.71 ","$217,699.34 "
9/1/00,"$138,297.00 ","$217,492.74 "
10/1/00,"$138,729.50 ","$217,796.55 "
11/1/00,"$139,171.62 ","$218,114.37 "
12/1/00,"$139,604.13 ","$218,290.97 "
1/1/01,"$140,200.03 ","$217,974.32 "
2/1/01,"$141,113.11 ","$218,895.29 "
3/1/01,"$142,381.80 ","$220,737.87 "
4/1/01,"$143,612.04 ","$222,266.51 "
5/1/01,"$144,784.62 ","$222,943.82 "
6/1/01,"$145,986.04 ","$224,287.79 "
7/1/01,"$146,812.61 ","$225,939.14 "
8/1/01,"$147,360.45 ","$226,782.25 "
9/1/01,"$147,879.46 ","$226,686.51 "
10/1/01,"$148,446.53 ","$228,196.42 "
11/1/01,"$148,417.69 ","$228,280.63 "
12/1/01,"$148,927.09 ","$229,193.26 "
1/1/02,"$149,426.88 ","$229,574.18 "
2/1/02,"$150,301.51 ","$230,528.74 "
3/1/02,"$151,772.04 ","$232,132.14 "
4/1/02,"$153,021.51 ","$232,998.93 "
5/1/02,"$154,684.26 ","$235,268.30 "
6/1/02,"$156,193.24 ","$237,431.11 "
7/1/02,"$157,221.65 ","$238,463.31 "
8/1/02,"$158,086.66 ","$239,111.11 "
9/1/02,"$158,769.06 ","$239,744.80 "
10/1/02,"$159,509.13 ","$240,330.62 "
11/1/02,"$159,855.14 ","$240,453.84 "
12/1/02,"$160,499.10 ","$241,024.09 "
1/1/03,"$161,008.50 ","$240,729.75 "
2/1/03,"$162,075.35 ","$241,004.99 "
3/1/03,"$163,199.87 ","$242,281.26 "
4/1/03,"$164,708.85 ","$245,455.74 "
5/1/03,"$166,342.77 ","$248,297.28 "
6/1/03,"$167,697.96 ","$250,046.73 "
7/1/03,"$168,995.49 ","$251,158.39 "
8/1/03,"$170,091.18 ","$251,690.69 "
9/1/03,"$171,138.81 ","$252,420.03 "
10/1/03,"$171,705.87 ","$253,530.36 "
11/1/03,"$172,436.33 ","$254,471.29 "
12/1/03,"$173,272.52 ","$255,016.04 "
1/1/04,"$173,772.30 ","$254,653.38 "
2/1/04,"$175,252.44 ","$256,272.20 "
3/1/04,"$177,184.32 ","$258,543.26 "
4/1/04,"$179,279.58 ","$261,181.84 "
5/1/04,"$181,826.57 ","$263,766.40 "
6/1/04,"$184,306.29 ","$266,372.83 "
7/1/04,"$185,834.49 ","$268,297.43 "
8/1/04,"$187,074.34 ","$269,944.72 "
9/1/04,"$188,121.97 ","$270,598.30 "
10/1/04,"$188,996.60 ","$270,431.55 "
11/1/04,"$189,986.57 ","$270,571.79 "
12/1/04,"$190,928.47 ","$271,913.22 "
1/1/05,"$191,553.21 ","$272,945.33 "
2/1/05,"$193,244.80 ","$274,210.75 "
3/1/05,"$195,993.63 ","$277,103.12 "
4/1/05,"$198,492.57 ","$279,766.92 "
5/1/05,"$201,097.23 ","$283,584.49 "
6/1/05,"$203,548.11 ","$286,892.50 "
7/1/05,"$205,499.21 ","$287,859.15 "
8/1/05,"$206,892.84 ","$288,037.88 "
9/1/05,"$208,209.59 ","$285,934.19 "
10/1/05,"$208,728.60 ","$286,215.03 "
11/1/05,"$209,276.45 ","$288,414.85 "
12/1/05,"$209,670.51 ","$288,957.93 "
1/1/06,"$210,141.46 ","$287,863.23 "
2/1/06,"$211,073.76 ","$288,995.33 "
3/1/06,"$212,659.62 ","$290,729.24 "
4/1/06,"$214,043.65 ","$291,163.35 "
5/1/06,"$215,735.24 ","$292,589.71 "
6/1/06,"$216,504.14 ","$292,905.00 "
7/1/06,"$216,235.03 ","$290,954.94 "
8/1/06,"$216,734.82 ","$290,339.57 "
9/1/06,"$215,985.13 ","$290,762.00 "
10/1/06,"$215,591.07 ","$291,525.26 "
11/1/06,"$215,312.34 ","$291,004.22 "
12/1/06,"$214,399.27 ","$288,200.75 "
1/1/07,"$214,274.32 ","$287,555.66 "
2/1/07,"$214,927.89 ","$287,318.43 "
3/1/07,"$216,609.87 ","$288,068.92 "
4/1/07,"$217,744.00 ","$288,710.88 "
5/1/07,"$218,003.51 ","$287,865.22 "
6/1/07,"$217,955.45 ","$287,136.54 "
7/1/07,"$216,725.20 ","$285,008.32 "
8/1/07,"$215,543.01 ","$283,366.30 "
9/1/07,"$213,899.48 ","$280,019.01 "
10/1/07,"$211,602.38 ","$276,160.38 "
11/1/07,"$209,199.56 ","$270,895.53 "
12/1/07,"$207,017.79 ","$267,295.71 "
1/1/08,"$204,403.52 ","$263,013.44 "
2/1/08,"$203,692.28 ","$261,466.08 "
3/1/08,"$202,635.04 ","$259,181.61 "
4/1/08,"$201,625.85 ","$257,295.33 "
5/1/08,"$200,732.00 ","$254,647.81 "
6/1/08,"$200,261.05 ","$251,415.96 "
7/1/08,"$198,281.12 ","$247,165.16 "
8/1/08,"$196,003.24 ","$244,689.91 "
9/1/08,"$193,485.08 ","$241,339.88 "
10/1/08,"$191,389.82 ","$240,796.87 "
11/1/08,"$187,180.07 ","$239,745.18 "
12/1/08,"$185,498.09 ","$239,563.31 "
1/1/09,"$186,142.05 ","$239,788.11 "
2/1/09,"$186,872.51 ","$239,855.37 "
3/1/09,"$185,267.42 ","$238,030.21 "
4/1/09,"$185,401.98 ","$237,963.44 "
5/1/09,"$186,728.34 ","$239,313.67 "
6/1/09,"$187,478.02 ","$238,296.70 "
7/1/09,"$186,805.23 ","$237,512.31 "
8/1/09,"$186,161.27 ","$235,903.64 "
9/1/09,"$185,132.86 ","$234,148.33 "
10/1/09,"$185,017.53 ","$233,302.10 "
11/1/09,"$184,863.74 ","$232,330.21 "
12/1/09,"$181,711.24 ","$228,249.52 "
1/1/10,"$180,798.16 ","$226,955.37 "
2/1/10,"$180,375.27 ","$226,640.21 "
3/1/10,"$180,913.50 ","$227,241.20 "
4/1/10,"$182,547.42 ","$229,240.79 "
5/1/10,"$184,181.34 ","$231,412.93 "
6/1/10,"$183,258.66 ","$230,350.11 "
7/1/10,"$182,124.52 ","$228,497.42 "
8/1/10,"$181,384.45 ","$227,236.83 "
9/1/10,"$178,847.07 ","$223,696.70 "
10/1/10,"$178,529.90 ","$222,525.19 "
11/1/10,"$177,299.65 ","$220,433.23 "
12/1/10,"$174,589.26 ","$216,195.09 "
1/1/11,"$172,618.95 ","$213,064.26 "
2/1/11,"$171,186.86 ","$210,619.60 "
3/1/11,"$170,177.68 ","$208,300.30 "
4/1/11,"$172,071.10 ","$209,633.84 "
5/1/11,"$173,330.18 ","$210,498.03 "
6/1/11,"$174,867.99 ","$212,365.60 "
7/1/11,"$175,165.94 ","$212,171.54 "
8/1/11,"$174,041.42 ","$210,146.55 "
9/1/11,"$174,252.87 ","$209,945.96 "
10/1/11,"$172,580.50 ","$207,790.73 "
11/1/11,"$172,791.95 ","$207,661.59 "
12/1/11,"$171,888.49 ","$206,526.72 "
1/1/12,"$170,120.01 ","$203,846.54 "
2/1/12,"$170,610.19 ","$203,997.86 "
3/1/12,"$173,176.40 ","$206,633.70 "
4/1/12,"$175,636.90 ","$209,222.08 "
5/1/12,"$178,462.62 ","$213,028.71 "
6/1/12,"$180,298.38 ","$215,398.03 "
7/1/12,"$180,596.33 ","$215,691.69 "
8/1/12,"$180,971.17 ","$214,890.96 "
9/1/12,"$180,807.78 ","$213,677.43 "
10/1/12,"$180,836.61 ","$213,136.72 "
11/1/12,"$181,000.00 ","$213,688.16 "
12/1/12,"$180,519.44 ","$213,146.61 "
1/1/13,"$180,711.66 ","$212,951.77 "
2/1/13,"$181,941.91 ","$213,243.60 "
3/1/13,"$185,219.36 ","$217,697.06 "
4/1/13,"$187,747.13 ","$221,129.78 "
5/1/13,"$191,159.15 ","$225,055.27 "
6/1/13,"$193,523.53 ","$227,297.83 "
7/1/13,"$194,561.55 ","$228,070.57 "
8/1/13,"$194,167.48 ","$227,066.57 "
9/1/13,"$194,148.26 ","$226,958.54 "
10/1/13,"$193,561.97 ","$226,152.12 "
11/1/13,"$193,023.74 ","$225,108.06 "
12/1/13,"$192,802.68 ","$224,257.28 "
1/1/14,"$192,456.67 ","$223,313.47 "
2/1/14,"$193,379.36 ","$224,137.37 "
3/1/14,"$195,791.79 ","$226,471.05 "
4/1/14,"$197,906.28 ","$228,490.91 "
5/1/14,"$200,145.71 ","$230,637.52 "
6/1/14,"$202,433.20 ","$232,965.73 "
7/1/14,"$203,125.21 ","$233,499.32 "
8/1/14,"$202,731.15 ","$233,083.62 "
9/1/14,"$201,933.41 ","$232,149.83 "
10/1/14,"$201,962.25 ","$232,228.94 "
11/1/14,"$202,154.47 ","$232,888.42 "
12/1/14,"$202,231.36 ","$233,697.87 "
1/1/15,"$201,327.90 ","$234,145.41 "
2/1/15,"$203,211.72 ","$235,738.78 "
3/1/15,"$205,806.77 ","$238,107.76 "
4/1/15,"$207,940.48 ","$240,325.82 "
5/1/15,"$211,006.48 ","$243,067.76 "
6/1/15,"$212,938.35 ","$244,616.09 "
7/1/15,"$213,774.53 ","$245,187.72 "
8/1/15,"$213,130.58 ","$244,450.16 "
9/1/15,"$213,159.41 ","$245,033.97 "
10/1/15,"$213,053.69 ","$244,670.34 "
11/1/15,"$213,486.20 ","$244,874.50 "
12/1/15,"$213,111.35 ","$244,707.74 "
1/1/16,"$213,044.08 ","$244,742.69 "
2/1/16,"$213,793.76 ","$245,930.92 "
3/1/16,"$217,494.11 ","$249,405.67 "
4/1/16,"$219,858.49 ","$251,154.87 "
5/1/16,"$222,549.65 ","$253,629.51 "
6/1/16,"$224,741.03 ","$255,417.89 "
7/1/16,"$225,711.77 ","$256,650.42 "
8/1/16,"$225,654.10 ","$256,111.24 "
9/1/16,"$225,817.49 ","$255,626.12 "
10/1/16,"$225,779.05 ","$254,985.25 "
11/1/16,"$226,211.56 ","$255,172.87 "
12/1/16,"$226,288.45 ","$254,616.82 "
1/1/17,"$225,384.99 ","$252,576.99 "
2/1/17,"$227,307.25 ","$254,467.94 "
3/1/17,"$230,921.09 ","$258,626.02 "
4/1/17,"$234,044.77 ","$261,579.33 "
5/1/17,"$236,755.15 ","$264,830.84 "
6/1/17,"$238,437.13 ","$266,549.55 "
7/1/17,"$239,503.98 ","$267,674.23 "
8/1/17,"$240,234.44 ","$267,477.77 "
9/1/17,"$239,955.72 ","$265,708.88 "
10/1/17,"$239,965.33 ","$265,605.33 "
11/1/17,"$240,763.07 ","$265,711.61 "
12/1/17,"$240,455.50 ","$264,988.69 "
1/1/18,"$241,474.30 ","$265,057.56 "
2/1/18,"$244,117.41 ","$267,336.47 "
3/1/18,"$246,847.02 ","$270,090.61 "
4/1/18,"$249,028.78 ","$271,652.57 "
5/1/18,"$251,941.01 ","$274,269.37 "
6/1/18,"$253,574.93 ","$275,645.82 "
7/1/18,"$254,343.83 ","$276,269.34 "
8/1/18,"$254,785.95 ","$276,320.82 "
9/1/18,"$254,141.99 ","$275,132.80 "
10/1/18,"$253,920.93 ","$274,115.21 "
11/1/18,"$254,670.62 ","$275,008.24 "
12/1/18,"$253,853.66 ","$274,483.23 "
1/1/19,"$254,497.61 ","$275,236.20 "
2/1/19,"$256,371.82 ","$276,684.42 "
3/1/19,"$259,139.87 ","$278,375.48 "
4/1/19,"$262,128.98 ","$280,286.22 "
5/1/19,"$264,839.37 ","$283,134.45 "
6/1/19,"$265,944.67 ","$284,258.22 "
7/1/19,"$267,030.75 ","$284,859.23 "
8/1/19,"$267,001.91 ","$284,613.84 "
9/1/19,"$267,722.76 ","$284,921.67 "
10/1/19,"$267,780.43 ","$284,036.38 "
11/1/19,"$268,184.10 ","$283,800.78 "
12/1/19,"$268,818.45 ","$284,236.29 "
1/1/20,"$269,702.69 ","$284,637.69 "
2/1/20,"$272,960.92 ","$287,923.87 "
3/1/20,"$275,536.75 ","$291,581.57 "
4/1/20,"$277,747.35 ","$295,982.54 "
5/1/20,"$278,670.03 ","$297,255.87 "
6/1/20,"$282,149.32 ","$299,399.69 "
7/1/20,"$285,397.94 ","$301,298.75 "
8/1/20,"$289,377.02 ","$304,431.79 "
9/1/20,"$293,058.15 ","$307,548.33 "
10/1/20,"$296,095.32 ","$310,362.26 "
11/1/20,"$298,382.81 ","$312,202.60 "
12/1/20,"$300,401.18 ","$313,553.78 "
1/1/21,"$303,034.68 ","$315,493.22 "
2/1/21,"$307,436.65 ","$318,945.04 "
3/1/21,"$314,587.46 ","$324,352.05 "
4/1/21,"$322,093.89 ","$329,553.79 "
5/1/21,"$329,465.75 ","$334,938.63 "
6/1/21,"$335,520.87 ","$338,035.60 "
7/1/21,"$340,278.47 ","$341,212.07 "
8/1/21,"$342,844.68 ","$342,844.68 "