Permit_Number,construction,Homes_Sold,Housing_Starts,Year,Quarter
1727,353065,873,1636,2000,2000Q1
1692,351933,856,1737,2000,2000Q1
1651,353452,900,1604,2000,2000Q1
1597,356188,841,1626,2000,2000Q2
1543,349907,857,1575,2000,2000Q2
1572,348133,793,1559,2000,2000Q2
1542,337374,887,1463,2000,2000Q3
1552,337583,848,1541,2000,2000Q3
1570,339048,912,1507,2000,2000Q3
1577,344095,933,1549,2000,2000Q4
1614,347301,880,1551,2000,2000Q4
1543,344139,983,1532,2000,2000Q4
1699,348279,936,1600,2001,2001Q1
1656,353629,963,1625,2001,2001Q1
1659,350029,939,1590,2001,2001Q1
1666,361991,909,1649,2001,2001Q2
1665,360534,885,1605,2001,2001Q2
1626,365905,882,1636,2001,2001Q2
1598,366500,880,1670,2001,2001Q3
1615,369000,866,1567,2001,2001Q3
1565,368809,853,1562,2001,2001Q3
1566,370957,871,1540,2001,2001Q4
1651,375803,924,1602,2001,2001Q4
1680,376279,979,1568,2001,2001Q4
1665,377631,880,1698,2002,2002Q1
1787,385745,948,1829,2002,2002Q1
1691,385406,923,1642,2002,2002Q1
1669,398990,936,1592,2002,2002Q2
1716,394223,978,1764,2002,2002Q2
1758,401920,957,1717,2002,2002Q2
1738,404632,956,1655,2002,2002Q3
1695,398875,1014,1633,2002,2002Q3
1803,394820,1044,1804,2002,2002Q3
1799,397077,1006,1648,2002,2002Q4
1771,401424,1024,1753,2002,2002Q4
1896,411758,1048,1788,2002,2002Q4
1808,417788,999,1853,2003,2003Q1
1854,417500,936,1629,2003,2003Q1
1757,413303,999,1726,2003,2003Q1
1803,420510,1012,1643,2003,2003Q2
1835,421143,1078,1751,2003,2003Q2
1875,430929,1193,1867,2003,2003Q2
1885,448917,1168,1897,2003,2003Q3
1966,453031,1206,1833,2003,2003Q3
1961,458676,1131,1939,2003,2003Q3
2012,469855,1144,1967,2003,2003Q4
1918,485245,1093,2083,2003,2003Q4
1987,503356,1129,2057,2003,2003Q4
1952,498640,1165,1911,2004,2004Q1
1966,500439,1159,1846,2004,2004Q1
2066,506879,1276,1998,2004,2004Q1
2070,512400,1186,2003,2004,2004Q2
2150,522534,1241,1981,2004,2004Q2
2020,527794,1180,1828,2004,2004Q2
2112,543260,1088,2002,2004,2004Q3
2056,551447,1175,2024,2004,2004Q3
2041,546306,1214,1905,2004,2004Q3
2097,551137,1305,2072,2004,2004Q4
2079,550392,1179,1782,2004,2004Q4
2082,566284,1242,2042,2004,2004Q4
2139,575650,1203,2144,2005,2005Q1
2114,588435,1319,2207,2005,2005Q1
2062,591580,1328,1864,2005,2005Q1
2150,598335,1260,2061,2005,2005Q2
2085,603707,1286,2025,2005,2005Q2
2178,616958,1274,2068,2005,2005Q2
2203,628750,1389,2054,2005,2005Q3
2219,633710,1255,2095,2005,2005Q3
2263,647374,1244,2151,2005,2005Q3
2170,658590,1336,2065,2005,2005Q4
2218,665376,1214,2147,2005,2005Q4
2120,670522,1239,1994,2005,2005Q4
2212,675679,1174,2273,2006,2006Q1
2141,678562,1061,2119,2006,2006Q1
2118,668311,1116,1969,2006,2006Q1
1998,650388,1123,1821,2006,2006Q2
1905,633815,1086,1942,2006,2006Q2
1867,615053,1074,1802,2006,2006Q2
1763,598487,965,1737,2006,2006Q3
1722,584460,1035,1650,2006,2006Q3
1655,573878,1016,1720,2006,2006Q3
1570,561444,941,1491,2006,2006Q4
1535,548971,1003,1570,2006,2006Q4
1638,545011,998,1649,2006,2006Q4
1626,537571,891,1409,2007,2007Q1
1598,531641,828,1480,2007,2007Q1
1596,527865,833,1495,2007,2007Q1
1470,523666,887,1490,2007,2007Q2
1493,514131,842,1415,2007,2007Q2
1407,505936,793,1448,2007,2007Q2
1361,495976,778,1354,2007,2007Q3
1321,480974,699,1330,2007,2007Q3
1261,465709,686,1183,2007,2007Q3
1192,447819,727,1264,2007,2007Q4
1224,431878,641,1197,2007,2007Q4
1149,416486,619,1037,2007,2007Q4
1094,402138,627,1084,2008,2008Q1
1014,386197,593,1103,2008,2008Q1
967,390471,535,1005,2008,2008Q1
1008,385328,536,1013,2008,2008Q2
995,381911,504,973,2008,2008Q2
1180,374495,487,1046,2008,2008Q2
921,364873,477,923,2008,2008Q3
858,352598,435,844,2008,2008Q3
797,340396,433,820,2008,2008Q3
736,329304,393,777,2008,2008Q4
626,312540,389,652,2008,2008Q4
554,293997,377,560,2008,2008Q4
545,283870,336,490,2009,2009Q1
558,267938,372,582,2009,2009Q1
513,254645,339,505,2009,2009Q1
521,243958,337,478,2009,2009Q2
556,237188,376,540,2009,2009Q2
601,237343,393,585,2009,2009Q2
595,244141,411,594,2009,2009Q3
616,250768,418,586,2009,2009Q3
609,254135,386,585,2009,2009Q3
583,254942,396,534,2009,2009Q4
623,255941,375,588,2009,2009Q4
664,255801,352,581,2009,2009Q4
636,254826,345,614,2010,2010Q1
650,255121,336,604,2010,2010Q1
687,253924,381,636,2010,2010Q1
637,254574,422,687,2010,2010Q2
575,252896,280,583,2010,2010Q2
587,250518,305,536,2010,2010Q2
579,244354,283,546,2010,2010Q3
580,238695,282,599,2010,2010Q3
563,237834,317,594,2010,2010Q3
558,236512,291,543,2010,2010Q4
560,237468,287,545,2010,2010Q4
632,239030,326,539,2010,2010Q4
576,240548,307,630,2011,2011Q1
542,240062,270,517,2011,2011Q1
583,241586,300,600,2011,2011Q1
581,244598,310,554,2011,2011Q2
618,245449,305,561,2011,2011Q2
636,247520,301,608,2011,2011Q2
621,249770,296,623,2011,2011Q3
647,251877,299,585,2011,2011Q3
610,250152,304,650,2011,2011Q3
671,252821,316,610,2011,2011Q4
706,247279,328,711,2011,2011Q4
697,247983,341,694,2011,2011Q4
712,251869,335,723,2012,2012Q1
738,247503,366,704,2012,2012Q1
806,252283,354,695,2012,2012Q1
732,258567,354,753,2012,2012Q2
796,263797,370,708,2012,2012Q2
794,269664,360,757,2012,2012Q2
849,273587,369,740,2012,2012Q3
840,279216,375,754,2012,2012Q3
930,286120,385,847,2012,2012Q3
887,294197,358,915,2012,2012Q4
917,296510,392,833,2012,2012Q4
941,299101,399,976,2012,2012Q4
940,303792,446,888,2013,2013Q1
980,309078,447,962,2013,2013Q1
936,312083,444,1010,2013,2013Q1
1012,316537,441,835,2013,2013Q2
1003,321706,428,930,2013,2013Q2
942,324770,470,839,2013,2013Q2
997,328388,375,880,2013,2013Q3
964,335690,381,917,2013,2013Q3
1004,339977,403,850,2013,2013Q3
1044,346273,444,925,2013,2013Q4
1029,353317,446,1100,2013,2013Q4
1007,360754,433,1002,2013,2013Q4
976,367522,443,888,2014,2014Q1
1039,364391,420,944,2014,2014Q1
1067,370368,405,970,2014,2014Q1
1090,375235,403,1043,2014,2014Q2
1018,377661,451,1007,2014,2014Q2
1010,371860,418,911,2014,2014Q2
1076,371532,402,1085,2014,2014Q3
1047,373163,456,984,2014,2014Q3
1077,381377,470,1023,2014,2014Q3
1094,385996,476,1074,2014,2014Q4
1059,392280,442,1001,2014,2014Q4
1070,402301,497,1073,2014,2014Q4
1048,405483,515,1085,2015,2015Q1
1127,411534,540,886,2015,2015Q1
1078,412105,480,960,2015,2015Q1
1161,415354,502,1190,2015,2015Q2
1275,423855,502,1079,2015,2015Q2
1378,432084,480,1205,2015,2015Q2
1139,437549,506,1146,2015,2015Q3
1165,438637,518,1130,2015,2015Q3
1143,446379,456,1224,2015,2015Q3
1158,448718,482,1058,2015,2015Q4
1245,447590,504,1172,2015,2015Q4
1209,454428,546,1146,2015,2015Q4
1167,458300,509,1103,2016,2016Q1
1186,459376,515,1203,2016,2016Q1
1119,472356,526,1114,2016,2016Q1
1155,469303,571,1158,2016,2016Q2
1198,468554,560,1131,2016,2016Q2
1204,472390,558,1200,2016,2016Q2
1193,475371,639,1245,2016,2016Q3
1203,478473,584,1155,2016,2016Q3
1282,480518,567,1072,2016,2016Q3
1271,497911,577,1321,2016,2016Q4
1236,504344,571,1150,2016,2016Q4
1251,514603,561,1267,2016,2016Q4
1313,513586,585,1206,2017,2017Q1
1239,536522,597,1282,2017,2017Q1
1292,530177,631,1186,2017,2017Q1
1255,534992,589,1150,2017,2017Q2
1209,534302,613,1123,2017,2017Q2
1326,533206,620,1243,2017,2017Q2
1265,539722,565,1207,2017,2017Q3
1309,539160,560,1163,2017,2017Q3
1257,541370,638,1174,2017,2017Q3
1339,539543,627,1256,2017,2017Q4
1299,560127,712,1300,2017,2017Q4
1312,568337,657,1199,2017,2017Q4
1365,575299,622,1314,2018,2018Q1
1332,585549,637,1288,2018,2018Q1
1415,576915,662,1335,2018,2018Q1
1387,575694,637,1269,2018,2018Q2
1330,574864,657,1334,2018,2018Q2
1317,564660,613,1190,2018,2018Q2
1331,556155,617,1195,2018,2018Q3
1258,547261,598,1280,2018,2018Q3
1290,547817,596,1246,2018,2018Q3
1267,536260,552,1207,2018,2018Q4
1319,534182,614,1204,2018,2018Q4
1334,522581,564,1117,2018,2018Q4
1316,528328,637,1272,2019,2019Q1
1305,523569,665,1137,2019,2019Q1
1327,525424,700,1203,2019,2019Q1
1330,530800,664,1267,2019,2019Q2
1338,532148,600,1268,2019,2019Q2
1273,538372,726,1235,2019,2019Q2
1366,543830,661,1212,2019,2019Q3
1471,552508,706,1377,2019,2019Q3
1437,555879,726,1274,2019,2019Q3
1503,556693,706,1340,2019,2019Q4
1510,566916,696,1371,2019,2019Q4
1457,572387,731,1587,2019,2019Q4
1536,589103,774,1617,2020,2020Q1
1438,592960,716,1567,2020,2020Q1
1356,588060,612,1269,2020,2020Q1
1066,562339,570,934,2020,2020Q2
1216,539555,698,1038,2020,2020Q2
1258,553721,840,1265,2020,2020Q2
1483,575451,979,1487,2020,2020Q3
1476,615396,977,1373,2020,2020Q3
1545,619090,965,1437,2020,2020Q3
1544,637138,945,1528,2020,2020Q4
